Nome da Origem;Data;Temp. Ins. (C)
temperatura.csv;10/03/2019;19.6
temperatura.csv;10/03/2019;19.7
temperatura.csv;10/03/2019;20.3
temperatura.csv;10/03/2019;20
temperatura.csv;10/03/2019;18.1
temperatura.csv;10/03/2019;18.2
temperatura.csv;10/03/2019;20.3
temperatura.csv;10/03/2019;18.8
temperatura.csv;10/03/2019;21.4
temperatura.csv;09/03/2019;28.9
temperatura.csv;09/03/2019;27.8
temperatura.csv;09/03/2019;28.9
temperatura.csv;09/03/2019;28.9
temperatura.csv;09/03/2019;25.6
temperatura.csv;10/03/2019;24.2
temperatura.csv;09/03/2019;27.7
temperatura.csv;09/03/2019;26.4
temperatura.csv;08/03/2019;18.9
temperatura.csv;08/03/2019;18.8
temperatura.csv;07/03/2019;19.9
temperatura.csv;08/03/2019;19.1
temperatura.csv;08/03/2019;18.1
temperatura.csv;08/03/2019;18.3
temperatura.csv;08/03/2019;18.7
temperatura.csv;08/03/2019;18.3
temperatura.csv;07/03/2019;20.2
temperatura.csv;07/03/2019;26.7
temperatura.csv;07/03/2019;26.7
temperatura.csv;07/03/2019;23.4
temperatura.csv;07/03/2019;25.1
temperatura.csv;07/03/2019;24
temperatura.csv;07/03/2019;23.2
temperatura.csv;07/03/2019;26.5
temperatura.csv;07/03/2019;26.5
temperatura.csv;08/03/2019;28.7
temperatura.csv;08/03/2019;28.9
temperatura.csv;08/03/2019;27.4
temperatura.csv;08/03/2019;28
temperatura.csv;08/03/2019;23
temperatura.csv;08/03/2019;22.8
temperatura.csv;08/03/2019;27.9
temperatura.csv;08/03/2019;26.9
temperatura.csv;08/03/2019;26.5
temperatura.csv;08/03/2019;17.9
temperatura.csv;08/03/2019;18.6
temperatura.csv;08/03/2019;17.1
temperatura.csv;08/03/2019;18.1
temperatura.csv;08/03/2019;24.4
temperatura.csv;08/03/2019;25
temperatura.csv;08/03/2019;20.7
temperatura.csv;08/03/2019;22.3
temperatura.csv;04/03/2019;21.4
temperatura.csv;28/02/2019;20.3
temperatura.csv;28/02/2019;20.2
temperatura.csv;28/02/2019;19.7
temperatura.csv;28/02/2019;20.8
temperatura.csv;01/03/2019;20
temperatura.csv;01/03/2019;19.6
temperatura.csv;01/03/2019;20
temperatura.csv;01/03/2019;19.8
temperatura.csv;28/02/2019;19.5
temperatura.csv;28/02/2019;23.6
temperatura.csv;28/02/2019;24.9
temperatura.csv;28/02/2019;21.1
temperatura.csv;28/02/2019;21.9
temperatura.csv;28/02/2019;24
temperatura.csv;28/02/2019;21.8
temperatura.csv;28/02/2019;25.4
temperatura.csv;28/02/2019;21.9
temperatura.csv;01/03/2019;24.7
temperatura.csv;01/03/2019;26.3
temperatura.csv;01/03/2019;22.5
temperatura.csv;01/03/2019;25
temperatura.csv;01/03/2019;24.5
temperatura.csv;01/03/2019;21.8
temperatura.csv;01/03/2019;25.2
temperatura.csv;01/03/2019;24.9
temperatura.csv;01/03/2019;21.1
temperatura.csv;01/03/2019;19.3
temperatura.csv;01/03/2019;19.3
temperatura.csv;01/03/2019;19.4
temperatura.csv;01/03/2019;19.5
temperatura.csv;01/03/2019;19.2
temperatura.csv;01/03/2019;19.9
temperatura.csv;01/03/2019;19.1
temperatura.csv;01/03/2019;19.4
temperatura.csv;27/02/2019;23.1
temperatura.csv;27/02/2019;24.8
temperatura.csv;27/02/2019;19.9
temperatura.csv;27/02/2019;22.5
temperatura.csv;27/02/2019;26.5
temperatura.csv;27/02/2019;26
temperatura.csv;27/02/2019;26.1
temperatura.csv;27/02/2019;25.5
temperatura.csv;27/02/2019;18.1
temperatura.csv;27/02/2019;20.8
temperatura.csv;27/02/2019;20.8
temperatura.csv;27/02/2019;20.8
temperatura.csv;27/02/2019;21.1
temperatura.csv;27/02/2019;18.9
temperatura.csv;27/02/2019;18.5
temperatura.csv;27/02/2019;20.4
temperatura.csv;27/02/2019;20.1
temperatura.csv;28/02/2019;19.7
temperatura.csv;28/02/2019;19.7
temperatura.csv;28/02/2019;20.3
temperatura.csv;28/02/2019;20.1
temperatura.csv;28/02/2019;17.8
temperatura.csv;28/02/2019;18.8
temperatura.csv;28/02/2019;19.2
temperatura.csv;28/02/2019;18.4
temperatura.csv;28/02/2019;20.6
temperatura.csv;27/02/2019;24.2
temperatura.csv;27/02/2019;23.5
temperatura.csv;27/02/2019;25.5
temperatura.csv;27/02/2019;23.4
temperatura.csv;28/02/2019;20.8
temperatura.csv;28/02/2019;20.5
temperatura.csv;27/02/2019;22.6
temperatura.csv;27/02/2019;21.9
temperatura.csv;03/03/2019;23.8
temperatura.csv;03/03/2019;24.6
temperatura.csv;03/03/2019;21.2
temperatura.csv;03/03/2019;22.8
temperatura.csv;03/03/2019;20.7
temperatura.csv;03/03/2019;19.7
temperatura.csv;03/03/2019;21.6
temperatura.csv;03/03/2019;21.3
temperatura.csv;03/03/2019;23.9
temperatura.csv;03/03/2019;16.7
temperatura.csv;03/03/2019;17.7
temperatura.csv;03/03/2019;18.1
temperatura.csv;03/03/2019;17.8
temperatura.csv;03/03/2019;22.2
temperatura.csv;03/03/2019;22.5
temperatura.csv;03/03/2019;18.9
temperatura.csv;03/03/2019;20
temperatura.csv;04/03/2019;17.8
temperatura.csv;04/03/2019;19.5
temperatura.csv;04/03/2019;17.2
temperatura.csv;04/03/2019;17.1
temperatura.csv;04/03/2019;20.7
temperatura.csv;04/03/2019;20.4
temperatura.csv;04/03/2019;20.8
temperatura.csv;04/03/2019;21.2
temperatura.csv;04/03/2019;18.5
temperatura.csv;04/03/2019;19.3
temperatura.csv;04/03/2019;19
temperatura.csv;04/03/2019;19.6
temperatura.csv;04/03/2019;19.6
temperatura.csv;04/03/2019;19.6
temperatura.csv;04/03/2019;18.4
temperatura.csv;04/03/2019;18.6
temperatura.csv;04/03/2019;18.9
temperatura.csv;02/03/2019;19.1
temperatura.csv;02/03/2019;18.5
temperatura.csv;02/03/2019;19.3
temperatura.csv;02/03/2019;19.2
temperatura.csv;02/03/2019;23
temperatura.csv;02/03/2019;23.9
temperatura.csv;02/03/2019;18.8
temperatura.csv;02/03/2019;20.7
temperatura.csv;02/03/2019;19.1
temperatura.csv;01/03/2019;20.1
temperatura.csv;02/03/2019;19.5
temperatura.csv;01/03/2019;20.8
temperatura.csv;01/03/2019;20
temperatura.csv;02/03/2019;19.1
temperatura.csv;02/03/2019;19.2
temperatura.csv;02/03/2019;19.3
temperatura.csv;02/03/2019;19.2
temperatura.csv;03/03/2019;18.1
temperatura.csv;03/03/2019;18.2
temperatura.csv;02/03/2019;18.2
temperatura.csv;03/03/2019;18.2
temperatura.csv;03/03/2019;17.7
temperatura.csv;03/03/2019;18
temperatura.csv;03/03/2019;18.1
temperatura.csv;03/03/2019;18
temperatura.csv;02/03/2019;18.3
temperatura.csv;02/03/2019;25.1
temperatura.csv;02/03/2019;22.6
temperatura.csv;02/03/2019;24.7
temperatura.csv;02/03/2019;26.2
temperatura.csv;02/03/2019;20.3
temperatura.csv;02/03/2019;18.4
temperatura.csv;02/03/2019;22.1
temperatura.csv;02/03/2019;22.6
temperatura.csv;01/11/2019;20.9
temperatura.csv;01/11/2019;19.5
temperatura.csv;01/11/2019;23.3
temperatura.csv;01/11/2019;21.1
temperatura.csv;01/11/2019;18.2
temperatura.csv;01/11/2019;20.6
temperatura.csv;01/11/2019;20.3
temperatura.csv;01/11/2019;20.8
temperatura.csv;01/11/2019;23.7
temperatura.csv;31/10/2019;31.2
temperatura.csv;31/10/2019;29.9
temperatura.csv;31/10/2019;32.2
temperatura.csv;31/10/2019;31.7
temperatura.csv;31/10/2019;27.1
temperatura.csv;01/11/2019;25
temperatura.csv;31/10/2019;29.3
temperatura.csv;31/10/2019;28.3
temperatura.csv;01/11/2019;27
temperatura.csv;01/11/2019;24.8
temperatura.csv;01/11/2019;30.5
temperatura.csv;01/11/2019;30.4
temperatura.csv;02/11/2019;22.4
temperatura.csv;02/11/2019;23.7
temperatura.csv;01/11/2019;23.9
temperatura.csv;02/11/2019;24.5
temperatura.csv;01/11/2019;31.7
temperatura.csv;01/11/2019;27.3
temperatura.csv;01/11/2019;29.4
temperatura.csv;01/11/2019;22.8
temperatura.csv;01/11/2019;24.9
temperatura.csv;01/11/2019;32.4
temperatura.csv;01/11/2019;32.7
temperatura.csv;01/11/2019;31.1
temperatura.csv;01/11/2019;31.1
temperatura.csv;30/10/2019;30.8
temperatura.csv;30/10/2019;26.9
temperatura.csv;30/10/2019;28.8
temperatura.csv;30/10/2019;29.6
temperatura.csv;30/10/2019;22.3
temperatura.csv;30/10/2019;22.7
temperatura.csv;30/10/2019;22.4
temperatura.csv;30/10/2019;22.6
temperatura.csv;30/10/2019;29.6
temperatura.csv;30/10/2019;20.5
temperatura.csv;30/10/2019;20.4
temperatura.csv;30/10/2019;21.2
temperatura.csv;30/10/2019;20.6
temperatura.csv;30/10/2019;26.4
temperatura.csv;30/10/2019;27.5
temperatura.csv;30/10/2019;22.6
temperatura.csv;30/10/2019;23.1
temperatura.csv;31/10/2019;22.2
temperatura.csv;31/10/2019;24.3
temperatura.csv;31/10/2019;18.6
temperatura.csv;31/10/2019;20.5
temperatura.csv;31/10/2019;29.3
temperatura.csv;31/10/2019;30.4
temperatura.csv;31/10/2019;26.4
temperatura.csv;31/10/2019;28.2
temperatura.csv;31/10/2019;18.1
temperatura.csv;31/10/2019;20.5
temperatura.csv;31/10/2019;20.4
temperatura.csv;31/10/2019;22.4
temperatura.csv;31/10/2019;21.6
temperatura.csv;31/10/2019;18.9
temperatura.csv;31/10/2019;18.4
temperatura.csv;31/10/2019;20.4
temperatura.csv;31/10/2019;19.4
temperatura.csv;04/11/2019;20.9
temperatura.csv;04/11/2019;20.4
temperatura.csv;03/11/2019;22.2
temperatura.csv;03/11/2019;21.3
temperatura.csv;04/11/2019;20.6
temperatura.csv;04/11/2019;20.9
temperatura.csv;04/11/2019;19.9
temperatura.csv;04/11/2019;20.5
temperatura.csv;03/11/2019;26
temperatura.csv;03/11/2019;27.6
temperatura.csv;03/11/2019;29.6
temperatura.csv;03/11/2019;24.5
temperatura.csv;03/11/2019;26.5
temperatura.csv;03/11/2019;28.5
temperatura.csv;03/11/2019;27.3
temperatura.csv;03/11/2019;29.6
temperatura.csv;03/11/2019;29.6
temperatura.csv;04/11/2019;21.7
temperatura.csv;04/11/2019;23.2
temperatura.csv;04/11/2019;28.6
temperatura.csv;04/11/2019;21
temperatura.csv;04/11/2019;21
temperatura.csv;04/11/2019;20.6
temperatura.csv;04/11/2019;21.7
temperatura.csv;04/11/2019;21.1
temperatura.csv;04/11/2019;30
temperatura.csv;04/11/2019;19.7
temperatura.csv;04/11/2019;19.8
temperatura.csv;04/11/2019;19.2
temperatura.csv;04/11/2019;18.9
temperatura.csv;04/11/2019;27.4
temperatura.csv;04/11/2019;28.1
temperatura.csv;04/11/2019;23.7
temperatura.csv;04/11/2019;24.9
temperatura.csv;02/11/2019;28
temperatura.csv;02/11/2019;29.4
temperatura.csv;02/11/2019;23.5
temperatura.csv;02/11/2019;26.4
temperatura.csv;02/11/2019;30.1
temperatura.csv;02/11/2019;24.5
temperatura.csv;02/11/2019;29.9
temperatura.csv;02/11/2019;30
temperatura.csv;02/11/2019;22.6
temperatura.csv;02/11/2019;21.5
temperatura.csv;02/11/2019;20.9
temperatura.csv;02/11/2019;23.9
temperatura.csv;02/11/2019;22.4
temperatura.csv;02/11/2019;19.6
temperatura.csv;02/11/2019;20.5
temperatura.csv;02/11/2019;20.1
temperatura.csv;02/11/2019;19.6
temperatura.csv;03/11/2019;16.3
temperatura.csv;03/11/2019;16.3
temperatura.csv;03/11/2019;20.3
temperatura.csv;03/11/2019;16.9
temperatura.csv;03/11/2019;18.9
temperatura.csv;03/11/2019;22.3
temperatura.csv;03/11/2019;17.1
temperatura.csv;03/11/2019;17.6
temperatura.csv;03/11/2019;21
temperatura.csv;02/11/2019;23.4
temperatura.csv;02/11/2019;25.4
temperatura.csv;02/11/2019;25.6
temperatura.csv;02/11/2019;25.4
temperatura.csv;03/11/2019;23.9
temperatura.csv;03/11/2019;23.5
temperatura.csv;03/11/2019;25.1
temperatura.csv;03/11/2019;24.5
temperatura.csv;30/10/2019;20.2
temperatura.csv;26/10/2019;21.9
temperatura.csv;26/10/2019;24.4
temperatura.csv;26/10/2019;19.4
temperatura.csv;26/10/2019;19.4
temperatura.csv;26/10/2019;29.7
temperatura.csv;26/10/2019;29.7
temperatura.csv;26/10/2019;26.1
temperatura.csv;26/10/2019;27.4
temperatura.csv;26/10/2019;18.8
temperatura.csv;26/10/2019;21.8
temperatura.csv;26/10/2019;21.2
temperatura.csv;26/10/2019;23.4
temperatura.csv;26/10/2019;22.6
temperatura.csv;26/10/2019;19
temperatura.csv;26/10/2019;18.1
temperatura.csv;26/10/2019;20.8
temperatura.csv;26/10/2019;20.3
temperatura.csv;27/10/2019;21.8
temperatura.csv;27/10/2019;22.3
temperatura.csv;27/10/2019;21.2
temperatura.csv;27/10/2019;20.7
temperatura.csv;27/10/2019;19.5
temperatura.csv;27/10/2019;21
temperatura.csv;27/10/2019;22.6
temperatura.csv;27/10/2019;21.2
temperatura.csv;27/10/2019;20.9
temperatura.csv;26/10/2019;27.1
temperatura.csv;26/10/2019;21.5
temperatura.csv;26/10/2019;28.4
temperatura.csv;26/10/2019;28.1
temperatura.csv;26/10/2019;20.1
temperatura.csv;27/10/2019;19.8
temperatura.csv;26/10/2019;20.5
temperatura.csv;26/10/2019;20.7
temperatura.csv;25/10/2019;21.7
temperatura.csv;25/10/2019;21.2
temperatura.csv;24/10/2019;23.2
temperatura.csv;25/10/2019;22.4
temperatura.csv;25/10/2019;19.3
temperatura.csv;25/10/2019;20.4
temperatura.csv;25/10/2019;19.7
temperatura.csv;25/10/2019;18.8
temperatura.csv;24/10/2019;23.7
temperatura.csv;24/10/2019;26.9
temperatura.csv;24/10/2019;25.3
temperatura.csv;24/10/2019;23.6
temperatura.csv;24/10/2019;25.8
temperatura.csv;24/10/2019;25.1
temperatura.csv;24/10/2019;24.5
temperatura.csv;24/10/2019;26
temperatura.csv;24/10/2019;25.3
temperatura.csv;25/10/2019;29.5
temperatura.csv;25/10/2019;28.9
temperatura.csv;25/10/2019;28.2
temperatura.csv;25/10/2019;29.6
temperatura.csv;25/10/2019;25.4
temperatura.csv;25/10/2019;24.5
temperatura.csv;25/10/2019;28.8
temperatura.csv;25/10/2019;26.6
temperatura.csv;25/10/2019;27.6
temperatura.csv;25/10/2019;19.8
temperatura.csv;25/10/2019;21.1
temperatura.csv;25/10/2019;20.1
temperatura.csv;25/10/2019;18.5
temperatura.csv;25/10/2019;26
temperatura.csv;25/10/2019;26.8
temperatura.csv;25/10/2019;23.1
temperatura.csv;25/10/2019;25.3
temperatura.csv;29/10/2019;19.8
temperatura.csv;29/10/2019;19.6
temperatura.csv;29/10/2019;20.5
temperatura.csv;29/10/2019;20.1
temperatura.csv;29/10/2019;24
temperatura.csv;29/10/2019;24.8
temperatura.csv;29/10/2019;20.4
temperatura.csv;29/10/2019;22.3
temperatura.csv;29/10/2019;20.5
temperatura.csv;28/10/2019;26.7
temperatura.csv;28/10/2019;26.9
temperatura.csv;28/10/2019;29.2
temperatura.csv;28/10/2019;28.6
temperatura.csv;29/10/2019;21.3
temperatura.csv;29/10/2019;21
temperatura.csv;29/10/2019;23.9
temperatura.csv;29/10/2019;21.6
temperatura.csv;30/10/2019;23.2
temperatura.csv;30/10/2019;22.4
temperatura.csv;29/10/2019;26.3
temperatura.csv;29/10/2019;23.4
temperatura.csv;30/10/2019;21.4
temperatura.csv;30/10/2019;20.8
temperatura.csv;30/10/2019;21.7
temperatura.csv;30/10/2019;21.6
temperatura.csv;29/10/2019;27.6
temperatura.csv;29/10/2019;29.2
temperatura.csv;29/10/2019;29.4
temperatura.csv;29/10/2019;26.9
temperatura.csv;29/10/2019;28
temperatura.csv;29/10/2019;29.1
temperatura.csv;29/10/2019;28.6
temperatura.csv;29/10/2019;29.1
temperatura.csv;29/10/2019;30.1
temperatura.csv;27/10/2019;25.5
temperatura.csv;27/10/2019;23.6
temperatura.csv;27/10/2019;27.9
temperatura.csv;27/10/2019;26.9
temperatura.csv;28/10/2019;22.1
temperatura.csv;28/10/2019;23.4
temperatura.csv;27/10/2019;23.6
temperatura.csv;28/10/2019;22.5
temperatura.csv;27/10/2019;27.8
temperatura.csv;27/10/2019;20.4
temperatura.csv;27/10/2019;21.7
temperatura.csv;27/10/2019;21.3
temperatura.csv;27/10/2019;20.6
temperatura.csv;27/10/2019;27.4
temperatura.csv;27/10/2019;28
temperatura.csv;27/10/2019;23
temperatura.csv;27/10/2019;24.4
temperatura.csv;28/10/2019;29
temperatura.csv;28/10/2019;30.2
temperatura.csv;28/10/2019;25.2
temperatura.csv;28/10/2019;27.6
temperatura.csv;28/10/2019;30.1
temperatura.csv;28/10/2019;29.4
temperatura.csv;28/10/2019;29.7
temperatura.csv;28/10/2019;30.1
temperatura.csv;28/10/2019;23.5
temperatura.csv;28/10/2019;19.6
temperatura.csv;28/10/2019;19.5
temperatura.csv;28/10/2019;21.2
temperatura.csv;28/10/2019;20.5
temperatura.csv;28/10/2019;18.7
temperatura.csv;28/10/2019;21.9
temperatura.csv;28/10/2019;19.5
temperatura.csv;28/10/2019;18.6
temperatura.csv;04/11/2019;20.3
temperatura.csv;12/11/2019;29.5
temperatura.csv;12/11/2019;31.8
temperatura.csv;12/11/2019;25.4
temperatura.csv;12/11/2019;27.8
temperatura.csv;12/11/2019;32.5
temperatura.csv;12/11/2019;32
temperatura.csv;12/11/2019;32.6
temperatura.csv;12/11/2019;31.7
temperatura.csv;12/11/2019;24.1
temperatura.csv;12/11/2019;21
temperatura.csv;12/11/2019;23.4
temperatura.csv;12/11/2019;23.3
temperatura.csv;12/11/2019;21.8
temperatura.csv;12/11/2019;21.9
temperatura.csv;12/11/2019;22.7
temperatura.csv;12/11/2019;22.3
temperatura.csv;12/11/2019;21.9
temperatura.csv;13/11/2019;23
temperatura.csv;13/11/2019;22.5
temperatura.csv;13/11/2019;25
temperatura.csv;13/11/2019;24.6
temperatura.csv;13/11/2019;24.8
temperatura.csv;13/11/2019;25.9
temperatura.csv;13/11/2019;22
temperatura.csv;13/11/2019;23.1
temperatura.csv;13/11/2019;25.3
temperatura.csv;12/11/2019;29.1
temperatura.csv;12/11/2019;28.4
temperatura.csv;12/11/2019;30.9
temperatura.csv;12/11/2019;30.1
temperatura.csv;13/11/2019;27.8
temperatura.csv;13/11/2019;25.9
temperatura.csv;13/11/2019;28.1
temperatura.csv;13/11/2019;27.1
temperatura.csv;11/11/2019;20.5
temperatura.csv;11/11/2019;19.8
temperatura.csv;11/11/2019;20.6
temperatura.csv;11/11/2019;20.2
temperatura.csv;11/11/2019;18.3
temperatura.csv;11/11/2019;20.8
temperatura.csv;11/11/2019;19.5
temperatura.csv;11/11/2019;18.7
temperatura.csv;11/11/2019;23.3
temperatura.csv;10/11/2019;30
temperatura.csv;10/11/2019;30.3
temperatura.csv;10/11/2019;31.5
temperatura.csv;10/11/2019;30.9
temperatura.csv;10/11/2019;24.7
temperatura.csv;11/11/2019;25.2
temperatura.csv;10/11/2019;27.9
temperatura.csv;10/11/2019;26.6
temperatura.csv;11/11/2019;27
temperatura.csv;11/11/2019;25.4
temperatura.csv;11/11/2019;31.1
temperatura.csv;11/11/2019;28.4
temperatura.csv;12/11/2019;24.2
temperatura.csv;12/11/2019;25.1
temperatura.csv;11/11/2019;24.8
temperatura.csv;12/11/2019;25.2
temperatura.csv;11/11/2019;31.8
temperatura.csv;11/11/2019;27.3
temperatura.csv;11/11/2019;28.7
temperatura.csv;11/11/2019;23.6
temperatura.csv;11/11/2019;24.8
temperatura.csv;11/11/2019;30.6
temperatura.csv;11/11/2019;30.9
temperatura.csv;11/11/2019;30.2
temperatura.csv;11/11/2019;32
temperatura.csv;15/11/2019;21.3
temperatura.csv;15/11/2019;24
temperatura.csv;15/11/2019;19.8
temperatura.csv;15/11/2019;20.2
temperatura.csv;15/11/2019;27.5
temperatura.csv;15/11/2019;29.5
temperatura.csv;15/11/2019;25.3
temperatura.csv;15/11/2019;28.1
temperatura.csv;15/11/2019;20.6
temperatura.csv;15/11/2019;21.9
temperatura.csv;15/11/2019;22.8
temperatura.csv;14/11/2019;24.4
temperatura.csv;15/11/2019;23
temperatura.csv;15/11/2019;21.2
temperatura.csv;15/11/2019;21.1
temperatura.csv;15/11/2019;21.7
temperatura.csv;15/11/2019;21.6
temperatura.csv;16/11/2019;19.4
temperatura.csv;16/11/2019;19.4
temperatura.csv;16/11/2019;19.9
temperatura.csv;16/11/2019;19.7
temperatura.csv;16/11/2019;19.1
temperatura.csv;16/11/2019;18.3
temperatura.csv;16/11/2019;18.9
temperatura.csv;16/11/2019;18.4
temperatura.csv;16/11/2019;22.5
temperatura.csv;15/11/2019;27.5
temperatura.csv;15/11/2019;28.7
temperatura.csv;15/11/2019;30.1
temperatura.csv;15/11/2019;30.1
temperatura.csv;15/11/2019;24.3
temperatura.csv;15/11/2019;23.5
temperatura.csv;15/11/2019;26.3
temperatura.csv;15/11/2019;24.4
temperatura.csv;14/11/2019;26
temperatura.csv;14/11/2019;25.8
temperatura.csv;13/11/2019;28.1
temperatura.csv;13/11/2019;27.4
temperatura.csv;14/11/2019;20.8
temperatura.csv;14/11/2019;22.2
temperatura.csv;14/11/2019;24.7
temperatura.csv;14/11/2019;22.5
temperatura.csv;13/11/2019;28.8
temperatura.csv;13/11/2019;29.2
temperatura.csv;13/11/2019;30
temperatura.csv;13/11/2019;27.5
temperatura.csv;13/11/2019;28.6
temperatura.csv;13/11/2019;30.2
temperatura.csv;13/11/2019;29.9
temperatura.csv;13/11/2019;29.8
temperatura.csv;13/11/2019;29.3
temperatura.csv;14/11/2019;28.2
temperatura.csv;14/11/2019;27.1
temperatura.csv;14/11/2019;27.9
temperatura.csv;14/11/2019;29
temperatura.csv;14/11/2019;26.2
temperatura.csv;14/11/2019;24.7
temperatura.csv;14/11/2019;27.3
temperatura.csv;14/11/2019;27
temperatura.csv;14/11/2019;29.2
temperatura.csv;14/11/2019;20.4
temperatura.csv;14/11/2019;21.2
temperatura.csv;14/11/2019;21.6
temperatura.csv;14/11/2019;19.8
temperatura.csv;14/11/2019;26.5
temperatura.csv;14/11/2019;27.5
temperatura.csv;14/11/2019;23.3
temperatura.csv;14/11/2019;24.9
temperatura.csv;10/11/2019;29.7
temperatura.csv;06/11/2019;24.9
temperatura.csv;06/11/2019;23.3
temperatura.csv;06/11/2019;26.8
temperatura.csv;06/11/2019;26.3
temperatura.csv;07/11/2019;21.4
temperatura.csv;07/11/2019;21
temperatura.csv;06/11/2019;22.8
temperatura.csv;07/11/2019;22
temperatura.csv;06/11/2019;28.3
temperatura.csv;06/11/2019;25.2
temperatura.csv;06/11/2019;24.5
temperatura.csv;06/11/2019;18.8
temperatura.csv;06/11/2019;22.4
temperatura.csv;06/11/2019;27.6
temperatura.csv;06/11/2019;28.7
temperatura.csv;06/11/2019;27.1
temperatura.csv;06/11/2019;27
temperatura.csv;07/11/2019;18.9
temperatura.csv;07/11/2019;20.7
temperatura.csv;07/11/2019;16.9
temperatura.csv;07/11/2019;17.6
temperatura.csv;07/11/2019;27.1
temperatura.csv;07/11/2019;27.5
temperatura.csv;07/11/2019;22.4
temperatura.csv;07/11/2019;25.8
temperatura.csv;07/11/2019;21.5
temperatura.csv;07/11/2019;20.8
temperatura.csv;07/11/2019;19.4
temperatura.csv;07/11/2019;20.3
temperatura.csv;07/11/2019;21
temperatura.csv;07/11/2019;20.6
temperatura.csv;07/11/2019;20.9
temperatura.csv;07/11/2019;21.2
temperatura.csv;07/11/2019;19.9
temperatura.csv;05/11/2019;22.7
temperatura.csv;05/11/2019;23.5
temperatura.csv;05/11/2019;19.5
temperatura.csv;05/11/2019;21.4
temperatura.csv;05/11/2019;24.5
temperatura.csv;05/11/2019;25.6
temperatura.csv;05/11/2019;24.6
temperatura.csv;05/11/2019;23.5
temperatura.csv;05/11/2019;19.9
temperatura.csv;05/11/2019;20.2
temperatura.csv;05/11/2019;20.4
temperatura.csv;05/11/2019;20.4
temperatura.csv;05/11/2019;19.2
temperatura.csv;05/11/2019;19.3
temperatura.csv;05/11/2019;19.9
temperatura.csv;05/11/2019;20.3
temperatura.csv;05/11/2019;20.2
temperatura.csv;06/11/2019;21.7
temperatura.csv;06/11/2019;19.6
temperatura.csv;06/11/2019;22.2
temperatura.csv;06/11/2019;21.8
temperatura.csv;06/11/2019;17.9
temperatura.csv;06/11/2019;18.8
temperatura.csv;06/11/2019;18.2
temperatura.csv;06/11/2019;18.3
temperatura.csv;06/11/2019;22.1
temperatura.csv;05/11/2019;29
temperatura.csv;05/11/2019;28
temperatura.csv;05/11/2019;26.5
temperatura.csv;05/11/2019;27.9
temperatura.csv;05/11/2019;22.7
temperatura.csv;06/11/2019;22.3
temperatura.csv;05/11/2019;26.5
temperatura.csv;05/11/2019;24.9
temperatura.csv;09/11/2019;32.4
temperatura.csv;09/11/2019;32.1
temperatura.csv;09/11/2019;30.9
temperatura.csv;09/11/2019;31.1
temperatura.csv;09/11/2019;29.5
temperatura.csv;09/11/2019;26.5
temperatura.csv;09/11/2019;31.5
temperatura.csv;09/11/2019;30.8
temperatura.csv;09/11/2019;29.6
temperatura.csv;09/11/2019;21.3
temperatura.csv;09/11/2019;21
temperatura.csv;09/11/2019;21.6
temperatura.csv;09/11/2019;21.3
temperatura.csv;09/11/2019;25.3
temperatura.csv;09/11/2019;27.4
temperatura.csv;09/11/2019;22.2
temperatura.csv;09/11/2019;23.5
temperatura.csv;10/11/2019;21.7
temperatura.csv;10/11/2019;23.6
temperatura.csv;10/11/2019;20
temperatura.csv;10/11/2019;19.9
temperatura.csv;10/11/2019;28.2
temperatura.csv;10/11/2019;29.2
temperatura.csv;10/11/2019;25.5
temperatura.csv;10/11/2019;27.6
temperatura.csv;10/11/2019;21
temperatura.csv;10/11/2019;22.3
temperatura.csv;10/11/2019;21.4
temperatura.csv;09/11/2019;25.2
temperatura.csv;10/11/2019;22.7
temperatura.csv;10/11/2019;21.5
temperatura.csv;10/11/2019;21.5
temperatura.csv;10/11/2019;20.9
temperatura.csv;10/11/2019;21.1
temperatura.csv;08/11/2019;19.1
temperatura.csv;08/11/2019;18.7
temperatura.csv;08/11/2019;18.9
temperatura.csv;08/11/2019;19.5
temperatura.csv;08/11/2019;23.1
temperatura.csv;08/11/2019;24.8
temperatura.csv;08/11/2019;19.2
temperatura.csv;08/11/2019;22.7
temperatura.csv;08/11/2019;19.5
temperatura.csv;07/11/2019;23.7
temperatura.csv;07/11/2019;23
temperatura.csv;07/11/2019;27.4
temperatura.csv;07/11/2019;25.6
temperatura.csv;08/11/2019;20.3
temperatura.csv;08/11/2019;19.9
temperatura.csv;08/11/2019;21.4
temperatura.csv;08/11/2019;20.5
temperatura.csv;09/11/2019;22.4
temperatura.csv;09/11/2019;22.4
temperatura.csv;08/11/2019;25.5
temperatura.csv;08/11/2019;23.4
temperatura.csv;09/11/2019;22
temperatura.csv;09/11/2019;21.8
temperatura.csv;09/11/2019;22.6
temperatura.csv;09/11/2019;22.5
temperatura.csv;08/11/2019;27.1
temperatura.csv;08/11/2019;27.7
temperatura.csv;08/11/2019;29.5
temperatura.csv;08/11/2019;27
temperatura.csv;08/11/2019;27.4
temperatura.csv;08/11/2019;28.1
temperatura.csv;08/11/2019;28.3
temperatura.csv;08/11/2019;28.5
temperatura.csv;08/11/2019;24.2
temperatura.csv;24/10/2019;22
temperatura.csv;09/10/2019;18.5
temperatura.csv;09/10/2019;18.5
temperatura.csv;09/10/2019;19.3
temperatura.csv;09/10/2019;18.8
temperatura.csv;09/10/2019;20.8
temperatura.csv;09/10/2019;21.9
